wkt_geom;fid;protected;denotation;ref:gid;ref:INSPIRE;natural;name;species:pl;species;url:crfop
Point (12.33586552536239012 47.67421129356802822);2453;yes;natural_monument;154384;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586552407143166 47.67421129303305349);2454;yes;natural_monument;154383;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586553048569456 47.67421129605717312);2455;yes;natural_monument;154386;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33587933941874759 47.67420865032529065);2448;yes;natural_monument;154234;PL.ZIPOP.1393.PP.1216022.2159;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1216022.2159
Point (12.33586551755711724 47.67421129000196345);2449;yes;natural_monument;154380;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586551632900452 47.67421128945493791);2450;yes;natural_monument;154379;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion pensylwański;Fraxinus pennsylvanica;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.3358655226767695 47.67421129241483158);2451;yes;natural_monument;154382;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586553579681144 47.67421129849879691);2460;yes;natural_monument;154389;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586553950959086 47.67421130028628085);2461;yes;natural_monument;154392;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586553828431676 47.67421129965441651);2462;yes;natural_monument;154391;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586554491734688 47.67421130286420805);2463;yes;natural_monument;154394;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586552918050394 47.67421129549634884);2456;yes;natural_monument;154385;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586553439904421 47.67421129787395273);2457;yes;natural_monument;154388;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586553168063915 47.67421129658138312);2458;yes;natural_monument;154387;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586553698322419 47.67421129907112487);2459;yes;natural_monument;154390;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.3358803661173706 47.67421028994553467);2436;yes;natural_monument;146942;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33588034897890928 47.67421033962039445);2437;yes;natural_monument;146945;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33588035232938829 47.67421033267243757);2438;yes;natural_monument;146944;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33587013386526543 47.67420987573903091);2439;yes;natural_monument;153416;PL.ZIPOP.1393.PP.1219043.2854;tree;Zbigniew;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1219043.2854
Point (12.33588034980603432 47.67421034240200584);2432;yes;natural_monument;146938;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33588035124475546 47.67421033923417895);2433;yes;natural_monument;146941;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33588035110270908 47.6742103396410144);2434;yes;natural_monument;146940;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33588035253442072 47.67421033167947542);2435;yes;natural_monument;146943;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33586033851652175 47.67420807706678687);2444;yes;natural_monument;154160;PL.ZIPOP.1393.PP.1218082.2768;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1218082.2768
Point (12.33587933908821732 47.67420865055731127);2445;yes;natural_monument;154233;PL.ZIPOP.1393.PP.1216022.2159;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1216022.2159
Point (12.3358793385144736 47.67420865077622949);2446;yes;natural_monument;154232;PL.ZIPOP.1393.PP.1216022.2159;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1216022.2159
Point (12.33587934102733108 47.67420864977242445);2447;yes;natural_monument;154235;PL.ZIPOP.1393.PP.1216022.2159;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1216022.2159
Point (12.33588034824685664 47.67421034091971421);2440;yes;natural_monument;146946;PL.ZIPOP.1393.PP.1263011.2555;tree;;Wiąz szypułkowy;Ulmus laevis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2555
Point (12.33588389772516614 47.67420852087848004);2441;yes;natural_monument;153423;PL.ZIPOP.1393.PP.1216162.2856;tree;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1216162.2856
Point (12.3358848808171917 47.67420870014466061);2442;yes;natural_monument;153422;PL.ZIPOP.1393.PP.1216162.2855;tree;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1216162.2855
Point (12.33586033824969697 47.67420807727552301);2443;yes;natural_monument;154161;PL.ZIPOP.1393.PP.1218082.2768;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1218082.2768
Point (12.3358655805846027 47.67421131969589254);2484;yes;natural_monument;154413;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586558592892679 47.67421132197883082);2485;yes;natural_monument;154416;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586558463965233 47.67421132136949069);2486;yes;natural_monument;154415;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.335865587300896 47.67421132254560234);2487;yes;natural_monument;154418;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586557279666884 47.67421131602245055);2480;yes;natural_monument;154409;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586557927466032 47.6742113190692578);2481;yes;natural_monument;154412;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586557539770112 47.67421131727717665);2482;yes;natural_monument;154411;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586558186570237 47.67421132027484276);2483;yes;natural_monument;154414;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586559053862786 47.67421132462436617);2492;yes;natural_monument;154421;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.3358655220544513 47.67421129100200972);2493;yes;natural_monument;154424;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586552085338539 47.67421129042728012);2494;yes;natural_monument;154423;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586552465042629 47.67421129221118292);2495;yes;natural_monument;154426;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586557848855669 47.67421131764857734);2488;yes;natural_monument;154417;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586558943714984 47.6742113238735854);2489;yes;natural_monument;154420;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586558846845804 47.67421132313956633);2490;yes;natural_monument;154419;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586551960651612 47.67421128978777034);2491;yes;natural_monument;154422;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586555355254433 47.67421130702403076);2468;yes;natural_monument;154397;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556010965829 47.67421131002407009);2469;yes;natural_monument;154400;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586555873371005 47.67421130940444129);2470;yes;natural_monument;154399;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556253114175 47.67421131116885391);2471;yes;natural_monument;154402;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586554338549135 47.67421130225410053);2464;yes;natural_monument;154393;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586554973480887 47.67421130514596683);2465;yes;natural_monument;154396;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586554726209528 47.67421130395391771);2466;yes;natural_monument;154395;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586555481588931 47.67421130761177039);2467;yes;natural_monument;154398;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556636689124 47.67421131296120507);2476;yes;natural_monument;154405;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586557027207498 47.67421131486249664);2477;yes;natural_monument;154408;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556905649267 47.67421131422628378);2478;yes;natural_monument;154407;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.3358655740715264 47.67421131660756828);2479;yes;natural_monument;154410;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556135154133 47.67421131062118178);2472;yes;natural_monument;154401;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556510433319 47.67421131240265453);2473;yes;natural_monument;154404;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556381639454 47.67421131176180182);2474;yes;natural_monument;154403;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586556776557863 47.67421131367110831);2475;yes;natural_monument;154406;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33587947023093179 47.67421002585725631);2516;yes;natural_monument;72476;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947144516583 47.67421002687247267);2517;yes;natural_monument;72479;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.3358794722463152 47.67421002663262897);2518;yes;natural_monument;72478;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587946807345048 47.67421002645242112);2519;yes;natural_monument;72481;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947112002858 47.6742100218952487);2512;yes;natural_monument;72472;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947016965636 47.6742100253704848);2513;yes;natural_monument;72475;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947030104992 47.67421002496884341);2514;yes;natural_monument;72474;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947139456986 47.67421002636516647);2515;yes;natural_monument;72477;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587946946009239 47.67421002432723043);2524;yes;natural_monument;72484;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947015600861 47.67421002185878365);2525;yes;natural_monument;72487;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.3358794698046168 47.6742100227096941);2526;yes;natural_monument;72486;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947045522348 47.67421002055065316);2527;yes;natural_monument;72489;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587946755296727 47.67421002703644461);2520;yes;natural_monument;72480;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587946940461144 47.67421002494768345);2521;yes;natural_monument;72483;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587946907855226 47.67421002540167052);2522;yes;natural_monument;72482;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587946964463811 47.67421002350162951);2523;yes;natural_monument;72485;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947372308413 47.67421001230106015);2500;yes;natural_monument;72460;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947319536759 47.67421001445373463);2501;yes;natural_monument;72463;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.3358794734184869 47.67421001371494071);2502;yes;natural_monument;72462;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947280690322 47.67421001571074157);2503;yes;natural_monument;72465;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33586552335332343 47.67421129158842774);2496;yes;natural_monument;154425;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586552725441443 47.6742112934150839);2497;yes;natural_monument;154428;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33586552590577945 47.67421129280337055);2498;yes;natural_monument;154427;PL.ZIPOP.1393.PP.1206103.518;tree;Aleja Jesionowa;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1206103.518
Point (12.33587947360018511 47.67421001284957072);2499;yes;natural_monument;72461;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947217088221 47.67421001787369761);2508;yes;natural_monument;72468;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947152533637 47.67421002060910951);2509;yes;natural_monument;72471;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
Point (12.33587947162056686 47.67421001984162388);2510;yes;natural_monument;72470;PL.ZIPOP.1393.PP.1263011.2319;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1263011.2319
